ИНН;КПП;Название организации;Имя файла;Номер документа;Дата документа;Всего;Валюта;НДС;НДС 10%;НДС 18%;НДС 20%;Дата доставки;Статус документа;Дата тарификации;Дата изменения статуса;Подразделение;ФИО ответственного;Комментарий;Ссылка;Удален
5401359124;425301001;"ООО ""Гринлайт""";УПД №230127/05/0001 от 27.01.23;230127/05/0001;27.01.2023;19 565,30;RUB - Российский рубль;3 260,88;0;0;3 260,88;27.01.2023 9:55;Требуется подпись;;27.01.2023 5:59;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=3a4ff8aa-6533-41c0-9aff-8de5a5a2a758&documentId=d4cea1e3-06aa-41a4-a6cc-65cdb0b5cc28;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230127/105/0001 от 27.01.23;230127/105/0001;27.01.2023;1 020,90;RUB - Российский рубль;170,15;0;0;170,15;27.01.2023 10:21;Требуется подпись;;27.01.2023 6:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=40cc920a-65e8-4791-a936-8077bf017a48&documentId=159337eb-af74-45b1-9bd5-38dc5ee66de7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230128/76/0108 от 28.01.23;230128/76/0108;28.01.2023;4 697,62;RUB - Российский рубль;782,94;0;0;782,94;29.01.2023 12:10;Требуется подпись;;29.01.2023 8:11;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=910725ba-b36f-4db3-bf06-f059c919ae67&documentId=ee0a0482-3386-4bde-9cee-fcfa9a331abb;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230128/18/0001 от 28.01.23;230128/18/0001;28.01.2023;578,18;RUB - Российский рубль;96,36;0;0;96,36;28.01.2023 8:23;Требуется подпись;;28.01.2023 4:33;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=7c43a1ef-4b70-47f3-ab84-f768ad4aa917&documentId=1e097f10-6036-4000-bd47-8c7cd873310e;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/22/0176 от 30.01.23;230130/22/0176;30.01.2023;632,3;RUB - Российский рубль;105,38;0;0;105,38;30.01.2023 20:33;Требуется подпись;;30.01.2023 16:34;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e7b07ab8-3077-41f0-ad6f-ac477eb06721&documentId=f49c572d-e6de-443a-acb3-8381613d1049;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/113/0085 от 30.01.23;230130/113/0085;30.01.2023;60,57;RUB - Российский рубль;10,1;0;0;10,1;30.01.2023 19:41;Требуется подпись;;30.01.2023 15:41;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f0261848-b8ea-4df2-beef-41c75dcee582&documentId=7dfe7c3c-c8be-4a28-a33e-1eb575c1b9e5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/96/0144 от 30.01.23;230130/96/0144;30.01.2023;2 702,06;RUB - Российский рубль;450,34;0;0;450,34;30.01.2023 18:30;Требуется подпись;;30.01.2023 14:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5361a784-ce5a-407d-acbd-b867aa551c05&documentId=c9f2fed1-2a8f-4d04-a785-24e628797e89;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/13/1210 от 30.01.23;230130/13/1210;30.01.2023;1 062,36;RUB - Российский рубль;177,06;0;0;177,06;30.01.2023 21:25;Требуется подпись;;30.01.2023 17:32;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=96f3842d-5387-4e0a-bf88-1043c82f6706&documentId=5b2a8717-88a2-4c72-a2a9-940c2e017c49;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/22/0200 от 30.01.23;230130/22/0200;30.01.2023;70,36;RUB - Российский рубль;11,73;0;0;11,73;31.01.2023 9:54;Требуется подпись;;31.01.2023 5:56;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=8b67bf9f-4d88-4727-a8dd-44530b98eaca&documentId=827aee98-140c-417c-9645-2ed4297eba25;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/39/1356 от 30.01.23;230130/39/1356;30.01.2023;2 850,31;RUB - Российский рубль;475,05;0;0;475,05;30.01.2023 20:09;Требуется подпись;;30.01.2023 16:10;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=d0ccee91-8f11-4dc5-9534-f0d8efb97f47&documentId=a3a9001b-699d-4f1f-9d83-e1e98436233f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/72/0200 от 30.01.23;230130/72/0200;30.01.2023;2 476,89;RUB - Российский рубль;412,82;0;0;412,82;01.02.2023 18:30;Требуется подпись;;01.02.2023 14:39;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f29beb27-038e-4bee-bfdb-66fba8007816&documentId=cefaf59a-efb7-4da9-a83b-8d42f938696f;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230130/10/0038 от 30.01.23;230130/10/0038;30.01.2023;925,74;RUB - Российский рубль;154,29;0;0;154,29;30.01.2023 11:43;Требуется подпись;;30.01.2023 7:45;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=1bea6d95-537a-4c96-a7fa-1c2f4d8f85fe&documentId=ee6c31c3-41a5-4998-b0ad-e917e744bb1c;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/39/1006 от 31.01.23;230131/39/1006;31.01.2023;1 372,27;RUB - Российский рубль;228,71;0;0;228,71;31.01.2023 17:33;Требуется подпись;;31.01.2023 13:33;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=6744132d-e0a5-408a-97f5-8bdd7bafeb90&documentId=2652ad28-e0c1-4259-b226-e2e20ec0ced3;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/00/0055 от 31.01.23;230131/00/0055;31.01.2023;12 385,83;RUB - Российский рубль;2 064,31;0;0;2 064,31;31.01.2023 9:59;Требуется подпись;;31.01.2023 6:05;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=2e765197-5a8d-4383-a5e1-f286351bc6e9&documentId=c2602d70-34b2-4cc2-bafb-3555bc1762f7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/72/0208 от 31.01.23;230131/72/0208;31.01.2023;3 618,81;RUB - Российский рубль;603,14;0;0;603,14;01.02.2023 18:29;Требуется подпись;;01.02.2023 14:39;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=e319ea0a-b445-44b7-9281-9c7ee62ef176&documentId=23000852-a325-4cc3-9e19-c7513da771e4;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/18/0001 от 31.01.23;230131/18/0001;31.01.2023;1 458,54;RUB - Российский рубль;243,09;0;0;243,09;31.01.2023 8:17;Требуется подпись;;31.01.2023 4:20;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=73a0dd2c-477f-4f23-b7ae-31f9b8485b67&documentId=064cfb7e-1f20-4211-b5e7-41b8cd62063d;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/39/0994 от 31.01.23;230131/39/0994;31.01.2023;4 457,25;RUB - Российский рубль;742,87;0;0;742,87;31.01.2023 17:30;Требуется подпись;;31.01.2023 13:30;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=24373864-0718-416c-9e7a-bf273e31bf71&documentId=89a52a00-15d0-48a0-b048-5ff6566a6d88;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/39/0957 от 31.01.23;230131/39/0957;31.01.2023;1 896,89;RUB - Российский рубль;316,15;0;0;316,15;31.01.2023 17:30;Требуется подпись;;31.01.2023 13:30;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=a6a6fb66-e05e-4e64-abb9-6aae0bf734d2&documentId=f1007424-49e4-4941-b2cc-cd7fc2c08ee7;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/39/0971 от 31.01.23;230131/39/0971;31.01.2023;1 103,78;RUB - Российский рубль;183,96;0;0;183,96;31.01.2023 17:29;Требуется подпись;;31.01.2023 13:29;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ad24b877-4825-4e84-adf1-f370608821c3&documentId=bd36d81b-a292-4386-8c16-81be0e61b6f5;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230131/39/0958 от 31.01.23;230131/39/0958;31.01.2023;481,39;RUB - Российский рубль;80,23;0;0;80,23;31.01.2023 17:30;Требуется подпись;;31.01.2023 13:30;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=5956ed4e-f55a-4927-94cb-143bc7317f85&documentId=bf3cea32-7c3a-4c85-a064-392b1d118f79;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230201/72/0160 от 01.02.23;230201/72/0160;01.02.2023;4 981,75;RUB - Российский рубль;830,29;0;0;830,29;01.02.2023 18:31;Требуется подпись;;01.02.2023 14:39;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ecf92477-f1c2-4dd2-8d08-5227d4d136f2&documentId=6e60f31e-6d5a-40d2-bea7-91387e25b388;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230201/112/0116 от 01.02.23;230201/112/0116;01.02.2023;2 926,08;RUB - Российский рубль;487,68;0;0;487,68;01.02.2023 12:48;Требуется подпись;;01.02.2023 8:49;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=77f54d91-d2b6-4399-84c5-4fa819d9f5a5&documentId=3cae0ea4-eafb-45ac-b087-977667f2c192;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230201/13/0097 от 01.02.23;230201/13/0097;01.02.2023;1 550,48;RUB - Российский рубль;258,42;0;0;258,42;01.02.2023 13:32;Требуется подпись;;01.02.2023 9:38;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=ab4e29ab-6439-495a-a11a-31b92b8e2f39&documentId=3418cb16-22aa-4c58-a716-0e1cc1dc3788;
5401359124;425301001;"ООО ""Гринлайт""";УПД №230201/13/0090 от 01.02.23;230201/13/0090;01.02.2023;477,73;RUB - Российский рубль;79,62;0;0;79,62;01.02.2023 13:21;Требуется подпись;;01.02.2023 9:27;Головное подразделение;;;https://diadoc.kontur.ru/09cbf3c9-81c6-4000-bd85-47dad3018c22/Document/Show?letterId=f0d13897-fdf2-4d6d-a271-0bedba85b97c&documentId=8ee8b070-e7f8-4a6b-b909-3784278789f9;
